,quarter,time,down,togo,location,away_team,home_team,detail
31,1,3:15,2,30,BAL 39,7,0,"Dorian Thompson-Robinson scrambles up the middle for 4 yards. Penalty on Dorian Thompson-Robinson: Illegal Forward Pass, 5 yards (accepted) "
32,1,3:10,3,31,BAL 40,7,0,Dorian Thompson-Robinson pass complete short middle to Jerome Ford for 5 yards (tackle by Roquan Smith)
33,1,2:26,4,26,BAL 35,7,3,Dustin Hopkins 53 yard field goal good
34,1,2:21,0,0,CLE 35,7,3,"Dustin Hopkins kicks off 67 yards, returned by Devin Duvernay for 28 yards (tackle by Mike Ford and Jeremiah Owusu-Koramoah)"
35,1,2:17,1,10,BAL 26,7,3,Lamar Jackson pass incomplete short left intended for Zay Flowers (defended by Martin Emerson)
36,1,2:11,2,10,BAL 26,7,3,Gus Edwards left end for -1 yards (tackle by Rodney McLeod)
37,1,1:28,3,11,BAL 25,7,3,Lamar Jackson pass complete short right to Devin Duvernay for -2 yards (tackle by Greg Newsome)
38,1,0:53,4,13,BAL 23,7,3,"Jordan Stout punts 59 yards, returned by Donovan Peoples-Jones for 10 yards (tackle by Kevon Seymour)"
39,1,0:41,1,10,CLE 28,7,3,Dorian Thompson-Robinson pass complete short right to Marquise Goodwin for no gain (tackle by Rock Ya-Sin)
40,2,15:00,2,10,CLE 28,7,3,Jerome Ford left tackle for -2 yards (tackle by Jadeveon Clowney)
41,2,14:19,3,12,CLE 26,7,3,Dorian Thompson-Robinson pass complete short right to David Njoku for 6 yards (tackle by Arthur Maulet)
42,2,13:41,4,6,CLE 32,7,3,"Corey Bojorquez punts 46 yards, fair catch by Devin Duvernay at BAL-22"
43,2,13:34,1,10,BAL 22,7,3,Justice Hill right end for 11 yards (tackle by Dalvin Tomlinson)
44,2,12:56,1,10,BAL 33,7,3,Lamar Jackson pass complete short right to Mark Andrews for 12 yards (tackle by Juan Thornhill and Jeremiah Owusu-Koramoah)
45,2,12:16,1,10,BAL 45,7,3,Gus Edwards right guard for 5 yards (tackle by Sione Takitaki)
46,2,11:39,2,5,CLE 50,7,3,"Lamar Jackson pass incomplete intended for Zay Flowers. Penalty on Martin Emerson: Illegal Use of Hands / Defense, 5 yards (declined) . Penalty on Denzel Ward: Defensive Pass Interference, 7 yards (accepted) (no play)"
47,2,11:34,1,10,CLE 43,7,3,Lamar Jackson pass complete short right to Zay Flowers for 7 yards (tackle by Maurice Hurst and Alex Wright)
48,2,10:53,2,3,CLE 36,7,3,"Lamar Jackson aborted snap, recovered by Maurice Hurst at CLE-39"
49,2,10:49,1,10,CLE 39,7,3,Jerome Ford left tackle for 4 yards (tackle by Patrick Queen)
50,2,10:20,2,6,CLE 43,7,3,Dorian Thompson-Robinson pass incomplete short right intended for Jerome Ford
51,2,10:17,3,6,CLE 43,7,3,Dorian Thompson-Robinson pass complete short right to David Njoku for 6 yards (tackle by Roquan Smith)
52,2,10:00,1,10,CLE 49,7,3,Jerome Ford right tackle for no gain (tackle by Kyle Hamilton)
53,2,9:35,2,10,CLE 49,7,3,Dorian Thompson-Robinson pass complete short right to Jerome Ford for 6 yards (tackle by Kyle Hamilton)
54,2,8:59,3,4,BAL 45,7,3,Dorian Thompson-Robinson pass incomplete short right intended for Elijah Moore (defended by Kyle Van Noy)
55,2,8:51,4,4,BAL 45,7,3,Corey Bojorquez punts 38 yards
56,2,8:42,1,10,BAL 7,7,3,Gus Edwards right guard for 4 yards (tackle by Sione Takitaki)
57,2,8:09,2,6,BAL 11,7,3,Gus Edwards right guard for 6 yards (tackle by Anthony Walker and Greg Newsome)
58,2,7:26,1,10,BAL 17,7,3,Lamar Jackson pass complete short left to Mark Andrews for 36 yards (tackle by Greg Newsome)
59,2,6:44,1,10,CLE 47,7,3,Justice Hill left guard for 15 yards (tackle by Grant Delpit)
60,2,5:59,1,10,CLE 32,7,3,Justice Hill left tackle for 7 yards (tackle by Sione Takitaki)
61,2,5:24,2,3,CLE 25,7,3,Melvin Gordon left guard for 22 yards (tackle by Juan Thornhill)
62,2,5:05,1,3,CLE 3,7,3,Lamar Jackson right tackle for 1 yard (tackle by Maurice Hurst and Juan Thornhill)
63,2,4:21,2,2,CLE 2,13,3,"Lamar Jackson right tackle for 2 yards, touchdown. Penalty on Myles Garrett: Defensive Offside, 5 yards (declined) "
64,2,4:18,0,0,CLE 15,14,3,Justin Tucker kicks extra point good
65,2,4:18,0,0,BAL 35,14,3,"Justin Tucker kicks off 65 yards, touchback."
66,2,4:18,1,10,CLE 25,14,3,Dorian Thompson-Robinson pass complete short right to Jordan Akins for 6 yards (tackle by Arthur Maulet)
67,2,3:43,2,4,CLE 31,14,3,Kareem Hunt left tackle for -2 yards (tackle by Travis Jones)
68,2,3:03,3,6,CLE 29,14,3,Dorian Thompson-Robinson pass incomplete short left
69,2,2:52,4,6,CLE 29,14,3,"Corey Bojorquez punts 45 yards, fair catch by Devin Duvernay at BAL-26"
70,2,2:45,1,10,BAL 26,14,3,"Lamar Jackson pass complete short left to Justice Hill for no gain (tackle by Juan Thornhill). Penalty on Patrick Mekari: Offensive Holding, 10 yards (accepted) (no play)"
71,2,2:04,1,20,BAL 16,14,3,Gus Edwards right guard for 16 yards (tackle by Anthony Walker)
72,2,2:00,2,4,BAL 32,14,3,"Lamar Jackson pass complete short right to Zay Flowers for 6 yards (tackle by Dalvin Tomlinson and Jordan Elliott). Penalty on Myles Garrett: Defensive Offside, 5 yards (declined) "
73,2,1:53,1,10,BAL 38,14,3,Lamar Jackson scrambles left tackle for 3 yards (tackle by Martin Emerson)
74,2,1:43,2,7,BAL 41,14,3,Gus Edwards left guard for 1 yard (tackle by Myles Garrett and Grant Delpit)
75,2,1:26,3,6,BAL 42,14,3,Lamar Jackson pass complete short left to Melvin Gordon for 23 yards (tackle by Juan Thornhill)
76,2,1:20,1,10,CLE 35,14,3,Lamar Jackson sacked by Myles Garrett for -9 yards
77,2,0:44,2,19,CLE 44,14,3,"Lamar Jackson pass complete to Melvin Gordon for no gain. Penalty on John Simpson: Offensive Holding, 10 yards (accepted) (no play)"
78,2,0:36,2,29,BAL 46,14,3,Lamar Jackson pass complete deep right to Zay Flowers for 43 yards (tackle by Martin Emerson)
79,2,0:25,1,10,CLE 11,14,3,Lamar Jackson right guard for 4 yards (tackle by Jeremiah Owusu-Koramoah)
80,2,0:21,2,6,CLE 7,14,3,Lamar Jackson pass incomplete short left intended for Nelson Agholor (defended by Greg Newsome)
81,2,0:17,3,6,CLE 7,20,3,"Lamar Jackson pass complete short right to Mark Andrews for 7 yards, touchdown"
82,2,0:11,0,0,CLE 15,21,3,Justin Tucker kicks extra point good
83,2,0:11,0,0,BAL 35,21,3,"Justin Tucker kicks off 65 yards, touchback."
84,2,0:11,1,10,CLE 25,21,3,Dorian Thompson-Robinson kneels for -1 yards
85,3,15:00,0,0,BAL 35,21,3,"Justin Tucker kicks off 65 yards, touchback."
86,3,15:00,1,10,CLE 25,21,3,Dorian Thompson-Robinson pass complete short middle to Jerome Ford for 4 yards (tackle by Roquan Smith)
87,3,14:21,2,6,CLE 29,21,3,Dorian Thompson-Robinson scrambles right end for 9 yards (tackle by Roquan Smith)
88,3,13:41,1,10,CLE 38,21,3,Dorian Thompson-Robinson sacked by Patrick Queen for -11 yards
89,3,13:11,2,21,CLE 27,21,3,Dorian Thompson-Robinson pass incomplete short middle intended for Amari Cooper (defended by Roquan Smith)
90,3,13:10,3,21,CLE 27,21,3,"Dorian Thompson-Robinson sacked by. Dorian Thompson-Robinson fumbles, recovered by Jedrick Wills at CLE-9"
91,3,12:25,4,39,CLE 9,21,3,"Corey Bojorquez punts 48 yards, returned by Devin Duvernay for 11 yards (tackle by Anthony Walker)"
92,3,12:18,1,10,CLE 46,21,3,Gus Edwards right guard for 2 yards (tackle by Anthony Walker)
93,3,11:36,2,8,CLE 44,21,3,"Lamar Jackson for -7 yards. Lamar Jackson fumbles, recovered by Lamar Jackson at CLE-44 Lamar Jackson pass complete short right to Nelson Agholor for 4 yards (tackle by Jeremiah Owusu-Koramoah)"
94,3,10:48,3,4,CLE 40,21,3,Lamar Jackson left guard for 3 yards (tackle by Anthony Walker)
95,3,10:00,4,1,CLE 37,21,3,Lamar Jackson scrambles right end for 2 yards (tackle by Grant Delpit)
96,3,9:33,1,10,CLE 35,21,3,Lamar Jackson sacked by Ogbonnia Okoronkwo for -7 yards
97,3,8:51,2,17,CLE 42,21,3,Lamar Jackson pass complete short right to Gus Edwards for -6 yards (tackle by Jeremiah Owusu-Koramoah)
98,3,8:08,3,22,CLE 47,21,3,Lamar Jackson pass incomplete short right intended for Gus Edwards (defended by Maurice Hurst)
99,3,8:01,4,23,CLE 48,21,3,"Jordan Stout punts 40 yards, fair catch by Donovan Peoples-Jones at CLE-8"
100,3,7:54,1,10,CLE 8,21,3,Dorian Thompson-Robinson pass complete deep left to Amari Cooper for 16 yards
101,3,7:32,1,10,CLE 24,21,3,"Penalty on Jedrick Wills: False Start, 5 yards (accepted) (no play)"
102,3,7:12,1,15,CLE 19,21,3,Dorian Thompson-Robinson pass incomplete deep right intended for Amari Cooper (defended by Ronald Darby)
103,3,7:05,2,15,CLE 19,21,3,Dorian Thompson-Robinson pass complete short right to Elijah Moore for 13 yards (tackle by Ronald Darby)
104,3,6:15,3,2,CLE 32,21,3,Jerome Ford left guard for 1 yard (tackle by Roquan Smith and Arthur Maulet)
105,3,5:33,4,1,CLE 33,21,3,Harrison Bryant up the middle for 2 yards (tackle by Geno Stone)
106,3,5:12,1,10,CLE 35,21,3,Kareem Hunt left tackle for 2 yards (tackle by Jadeveon Clowney)
107,3,4:35,2,8,CLE 37,21,3,Dorian Thompson-Robinson sacked by Justin Madubuike for -13 yards
108,3,4:15,3,21,CLE 24,21,3,Dorian Thompson-Robinson pass incomplete deep left intended for David Njoku (defended by Patrick Queen)
109,3,4:12,4,21,CLE 24,21,3,"Corey Bojorquez punts 48 yards, returned by Devin Duvernay for 8 yards (tackle by Harrison Bryant and Rodney McLeod)"
110,3,4:01,1,10,BAL 36,21,3,Melvin Gordon right guard for no gain (tackle by Shelby Harris)
111,3,3:23,2,10,BAL 36,21,3,Melvin Gordon left guard for -1 yards (tackle by Shelby Harris)
112,3,2:44,3,11,BAL 35,21,3,Lamar Jackson pass complete short left to Devin Duvernay for 10 yards (tackle by Martin Emerson)
113,3,2:01,4,1,BAL 45,21,3,Jordan Stout punts 51 yards out of bounds
114,3,1:57,1,10,CLE 4,21,3,"Jerome Ford for no gain. Penalty on Jedrick Wills: Offensive Holding, 2 yards (accepted) (no play)"
115,3,1:33,1,12,CLE 2,21,3,Dorian Thompson-Robinson pass complete short right to David Njoku for 9 yards (tackle by Roquan Smith)
116,3,1:08,2,3,CLE 11,21,3,Jerome Ford left tackle for -2 yards (tackle by Arthur Maulet)
117,3,0:42,3,5,CLE 9,21,3,Dorian Thompson-Robinson pass complete short middle to Jerome Ford for 8 yards (tackle by Arthur Maulet and Roquan Smith)
118,3,0:11,1,10,CLE 17,21,3,"Dorian Thompson-Robinson scrambles for no gain. Penalty on Wyatt Teller: Offensive Holding, 8 yards (accepted) (no play)"
119,4,15:00,1,18,CLE 9,21,3,Dorian Thompson-Robinson sacked by Broderick Washington for -6 yards
120,4,14:21,2,24,CLE 3,21,3,Dorian Thompson-Robinson scrambles right end for 12 yards (tackle by Malik Harrison)
121,4,13:33,3,12,CLE 15,21,3,Dorian Thompson-Robinson pass incomplete deep right intended for Amari Cooper
122,4,13:30,4,12,CLE 15,21,3,"Penalty on BAL: Defensive Too Many Men on Field, 5 yards (accepted) (no play)"
123,4,13:30,4,7,CLE 20,21,3,"Penalty on Dawand Jones: False Start, 5 yards (accepted) (no play)"
124,4,13:30,4,12,CLE 15,21,3,Corey Bojorquez punts 48 yards out of bounds
125,4,13:23,1,10,BAL 37,21,3,Gus Edwards left tackle for -2 yards (tackle by Ogbonnia Okoronkwo)
126,4,12:47,2,12,BAL 35,21,3,Gus Edwards left tackle for 2 yards (tackle by Anthony Walker)
127,4,12:07,3,10,BAL 37,21,3,Lamar Jackson pass incomplete short right
128,4,11:59,4,10,BAL 37,21,3,"Jordan Stout punts 56 yards, returned by Donovan Peoples-Jones for 8 yards (tackle by Laquon Treadwell) Penalty on CLE: Illegal Formation, 5 yards (declined) "
129,4,11:48,1,10,CLE 15,21,3,Jerome Ford right tackle for 10 yards (tackle by Brent Urban)
130,4,11:25,1,10,CLE 25,21,3,Dorian Thompson-Robinson pass complete short left to Jerome Ford for -4 yards (tackle by Roquan Smith)
131,4,10:58,2,14,CLE 21,21,3,"Dorian Thompson-Robinson pass complete short left to Jerome Ford for no gain (tackle by Patrick Queen). Penalty on Patrick Queen: Face Mask (15 Yards), 15 yards (accepted) (no play)"
132,4,10:42,1,10,CLE 36,21,3,Dorian Thompson-Robinson pass complete short left to David Njoku for 9 yards (tackle by Tavius Robinson)
133,4,10:21,2,1,CLE 45,21,3,Dorian Thompson-Robinson pass complete short right to David Njoku for 1 yard (tackle by Kevon Seymour)
134,4,9:54,1,10,CLE 46,21,3,Dorian Thompson-Robinson pass incomplete short right intended for Donovan Peoples-Jones
135,4,9:51,2,10,CLE 46,21,3,"Dorian Thompson-Robinson pass incomplete short right Penalty on CLE: Illegal Shift, 5 yards (declined) "
136,4,9:46,3,10,CLE 46,21,3,Dorian Thompson-Robinson pass deep right intended for Donovan Peoples-Jones is intercepted by Geno Stone at BAL-26 and returned for 36 yards (tackle by James Hudson)
137,4,9:36,1,10,CLE 38,21,3,Gus Edwards right guard for 4 yards (tackle by Sione Takitaki and Maurice Hurst)
138,4,8:49,2,6,CLE 34,21,3,Gus Edwards right guard for -3 yards (tackle by Sione Takitaki)
139,4,8:14,3,9,CLE 37,21,3,Lamar Jackson pass complete short right to Patrick Ricard for 14 yards (tackle by Jeremiah Owusu-Koramoah)
140,4,7:26,1,10,CLE 23,21,3,Gus Edwards right guard for no gain (tackle by Za'Darius Smith and Anthony Walker)
141,4,6:44,2,10,CLE 23,21,3,Gus Edwards left guard for 5 yards (tackle by Martin Emerson and Grant Delpit)
142,4,6:02,3,5,CLE 18,27,3,"Lamar Jackson pass complete short left to Mark Andrews for 18 yards, touchdown"
143,4,5:56,0,0,CLE 15,28,3,Justin Tucker kicks extra point good
144,4,5:56,0,0,BAL 35,28,3,"Justin Tucker kicks off 65 yards, touchback."
145,4,5:56,1,10,CLE 25,28,3,Pierre Strong right guard for 3 yards (tackle by Kyle Hamilton)
146,4,5:30,2,7,CLE 28,28,3,Pierre Strong right guard for -2 yards (tackle by Patrick Queen)
147,4,4:55,3,9,CLE 26,28,3,Dorian Thompson-Robinson pass incomplete short left intended for Jordan Akins (defended by Brent Urban)
148,4,4:47,4,9,CLE 26,28,3,"Corey Bojorquez punts 67 yards, returned by Devin Duvernay for 28 yards (tackle by Mohamoud Diabate)"
149,4,4:34,1,10,BAL 35,28,3,Zay Flowers left end for -6 yards (tackle by Jeremiah Owusu-Koramoah)
150,4,3:51,2,16,BAL 29,28,3,Tyler Huntley up the middle for 2 yards (tackle by Maurice Hurst)
151,4,3:10,3,14,BAL 31,28,3,Tyler Huntley scrambles up the middle for 6 yards (tackle by Jeremiah Owusu-Koramoah)
152,4,2:22,4,8,BAL 37,28,3,"Penalty on Isaiah Likely: False Start, 5 yards (accepted) (no play)"
153,4,2:22,4,13,BAL 32,28,3,"Jordan Stout punts 39 yards, fair catch by Donovan Peoples-Jones at CLE-29"
154,4,2:15,1,10,CLE 29,28,3,Pierre Strong right guard for 3 yards (tackle by Travis Jones)
155,4,2:00,2,7,CLE 32,28,3,Pierre Strong right guard for 5 yards (tackle by Broderick Washington)
156,4,1:23,3,2,CLE 37,28,3,Dorian Thompson-Robinson pass complete short left to Cedric Tillman for 5 yards (tackle by Brandon Stephens)
157,4,0:47,1,10,CLE 42,28,3,Pierre Strong left guard for 40 yards (tackle by Kyle Hamilton)
158,4,0:15,1,10,BAL 18,28,3,Dorian Thompson-Robinson pass incomplete deep left intended for Cedric Tillman
159,4,0:08,2,10,BAL 18,28,3,Dorian Thompson-Robinson pass deep middle intended for Cedric Tillman is intercepted by Kyle Hamilton in end zone and returned for no gain
